t,x,y,z,qw,qx,qy,qz
6.21023,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21123,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21224,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21323,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21423,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21523,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21623,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21723,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21823,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.21921,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.22031,0.0148686,0.0451127,0.140194,0.734849,-0.678174,0.00600913,-0.00638583
6.22123,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22223,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22323,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22423,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22525,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22621,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22723,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22822,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.22929,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23023,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23123,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23218,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23323,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23424,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23523,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23625,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23725,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23823,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.23925,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24023,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24124,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24223,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24323,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24425,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24524,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24623,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24721,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24823,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.24923,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25023,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25123,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25224,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25323,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25423,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25523,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25624,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25723,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25824,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.25921,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26025,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26124,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26223,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26324,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26423,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26523,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26623,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26723,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26824,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.26921,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.27024,0.0149193,0.0451188,0.140194,0.734847,-0.678176,0.00616021,-0.0062464
6.27124,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27226,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27324,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27423,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27523,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27623,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27723,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27824,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.27923,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28023,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28123,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28223,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28324,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28424,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28523,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28624,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28724,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28824,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.28924,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29024,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29125,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29224,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29324,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29424,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29524,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29624,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29723,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29824,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.29922,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30024,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30123,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30224,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30323,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30424,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30523,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30624,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30724,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30822,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.30924,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.31023,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.31124,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.31224,0.0149258,0.0450649,0.140197,0.734847,-0.678176,0.00616021,-0.0062464
6.31324,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.31424,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.31523,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.31624,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.31723,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.31824,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.31925,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32024,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32123,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32223,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32324,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32424,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32523,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32624,0.0149765,0.0450711,0.140197,0.734846,-0.678177,0.0063113,-0.00610697
6.32723,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.32824,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.32918,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.33024,0.0149765,0.0450711,0.140197,0.734902,-0.678124,0.00582741,-0.00569652
6.33124,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33224,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33324,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33423,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33525,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33625,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33724,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33824,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.33925,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34025,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34124,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34224,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34323,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34425,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34524,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34626,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34724,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34824,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.34924,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35028,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35125,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35224,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35324,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35423,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35525,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.3562,0.0149831,0.0450172,0.1402,0.734902,-0.678124,0.00582741,-0.00569652
6.35727,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.35824,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.35922,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36025,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36124,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36225,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36324,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36424,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36524,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36624,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36725,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36824,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.36922,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37024,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37124,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37224,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37324,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37424,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37524,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37623,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37724,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37825,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.37924,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.38024,0.0149896,0.0449632,0.140204,0.734902,-0.678124,0.00582741,-0.00569652
6.38124,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38224,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38324,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38424,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38524,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38624,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38725,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38825,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.38924,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.39024,0.0149962,0.0449093,0.140207,0.734902,-0.678124,0.00582741,-0.00569652
6.39124,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39224,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39324,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39424,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39524,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39624,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39724,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39825,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.39924,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.40024,0.0150027,0.0448554,0.14021,0.734902,-0.678124,0.00582741,-0.00569652
6.40124,0.0150535,0.0448616,0.14021,0.734901,-0.678125,0.00597851,-0.00555709
6.40224,0.0150535,0.0448616,0.14021,0.734901,-0.678125,0.00597851,-0.00555709
6.40324,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40424,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40524,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40624,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40724,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40824,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.40922,0.0150601,0.0448077,0.140213,0.734471,-0.678592,0.00592522,-0.00550088
6.41024,0.0150601,0.0448077,0.140213,0.734471,-0.678592,0.00592522,-0.00550088
6.41124,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.41224,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.41324,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.41424,0.0150601,0.0448077,0.140213,0.734901,-0.678125,0.00597851,-0.00555709
6.41524,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.41625,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.41724,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.41824,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.41924,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42024,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42124,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42225,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42324,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42425,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42524,0.0150667,0.0447538,0.140217,0.734957,-0.678072,0.00549463,-0.00514665
6.42624,0.0150667,0.0447538,0.140217,0.734957,-0.678072,0.00549463,-0.00514665
6.42724,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42824,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.42924,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.43024,0.0150667,0.0447538,0.140217,0.734901,-0.678125,0.00597851,-0.00555709
6.43124,0.0150732,0.0446998,0.14022,0.734901,-0.678125,0.00597851,-0.00555709
6.43224,0.0150732,0.0446998,0.14022,0.734901,-0.678125,0.00597851,-0.00555709
6.43328,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43446,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43523,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43622,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43726,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43824,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.43925,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.44028,0.0150732,0.0446998,0.14022,0.734957,-0.678072,0.00549463,-0.00514665
6.44125,0.0150732,0.0446998,0.14022,0.734901,-0.678125,0.00597851,-0.00555709
6.44224,0.0150732,0.0446998,0.14022,0.734901,-0.678125,0.00597851,-0.00555709
6.44324,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44426,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44524,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44624,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44726,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44826,0.0150798,0.0446459,0.140223,0.734957,-0.678072,0.00549463,-0.00514665
6.44923,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45025,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45123,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45228,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45325,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45425,0.0151307,0.0446521,0.140223,0.734956,-0.678073,0.00564573,-0.00500724
6.45525,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.45625,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.45724,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.45823,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.45924,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.46025,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.46125,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.46223,0.0151373,0.0445982,0.140226,0.734956,-0.678073,0.00564573,-0.00500724
6.46325,0.0151439,0.0445443,0.140229,0.73447,-0.678593,0.00607623,-0.00536136
6.46425,0.0151439,0.0445443,0.140229,0.73447,-0.678593,0.00607623,-0.00536136
6.46525,0.0151439,0.0445443,0.140229,0.734526,-0.67854,0.00559209,-0.00495124
6.46624,0.0151439,0.0445443,0.140229,0.734526,-0.67854,0.00559209,-0.00495124
6.46725,0.0151439,0.0445443,0.140229,0.734956,-0.678073,0.00564573,-0.00500724
6.46825,0.0151439,0.0445443,0.140229,0.734956,-0.678073,0.00564573,-0.00500724
6.46926,0.0151439,0.0445443,0.140229,0.734956,-0.678073,0.00564573,-0.00500724
6.47025,0.0151439,0.0445443,0.140229,0.734956,-0.678073,0.00564573,-0.00500724
6.47125,0.0151439,0.0445443,0.140229,0.73447,-0.678593,0.00607623,-0.00536136
6.47225,0.0151439,0.0445443,0.140229,0.73447,-0.678593,0.00607623,-0.00536136
6.47324,0.0151504,0.0444904,0.140232,0.734526,-0.67854,0.00559209,-0.00495124
6.47425,0.0151504,0.0444904,0.140232,0.734526,-0.67854,0.00559209,-0.00495124
6.47525,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.47624,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.47725,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.47825,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.47925,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.48024,0.0151504,0.0444904,0.140232,0.734956,-0.678073,0.00564573,-0.00500724
6.48124,0.015157,0.0444365,0.140236,0.734956,-0.678073,0.00564573,-0.00500724
6.48224,0.015157,0.0444365,0.140236,0.734956,-0.678073,0.00564573,-0.00500724
6.48325,0.015157,0.0444365,0.140236,0.734526,-0.67854,0.00559209,-0.00495124
6.48425,0.015157,0.0444365,0.140236,0.734526,-0.67854,0.00559209,-0.00495124
6.48525,0.015157,0.0444365,0.140236,0.7349,-0.678126,0.0061296,-0.00541767
6.48625,0.015157,0.0444365,0.140236,0.7349,-0.678126,0.0061296,-0.00541767
6.48725,0.015157,0.0444365,0.140236,0.734526,-0.67854,0.00559209,-0.00495124
6.48825,0.015157,0.0444365,0.140236,0.734526,-0.67854,0.00559209,-0.00495124
6.48923,0.015157,0.0444365,0.140236,0.7349,-0.678126,0.0061296,-0.00541767
6.49025,0.015157,0.0444365,0.140236,0.7349,-0.678126,0.0061296,-0.00541767
6.49125,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.49224,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.49325,0.0152146,0.0443888,0.140239,0.734468,-0.678594,0.00622723,-0.00522184
6.49425,0.0152146,0.0443888,0.140239,0.734468,-0.678594,0.00622723,-0.00522184
6.49525,0.0152146,0.0443888,0.140239,0.734898,-0.678128,0.0062807,-0.00527825
6.49625,0.0152146,0.0443888,0.140239,0.734898,-0.678128,0.0062807,-0.00527825
6.49725,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.49825,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.49925,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.50025,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.50125,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.50225,0.0152146,0.0443888,0.140239,0.734954,-0.678074,0.00579684,-0.00486783
6.50325,0.0152212,0.0443349,0.140242,0.734898,-0.678128,0.0062807,-0.00527825
6.50425,0.0152212,0.0443349,0.140242,0.734898,-0.678128,0.0062807,-0.00527825
6.50525,0.0152212,0.0443349,0.140242,0.734525,-0.678541,0.00574311,-0.00481173
6.50625,0.0152212,0.0443349,0.140242,0.734525,-0.678541,0.00574311,-0.00481173
6.50725,0.0152212,0.0443349,0.140242,0.734468,-0.678594,0.00622723,-0.00522184
6.50825,0.0152212,0.0443349,0.140242,0.734468,-0.678594,0.00622723,-0.00522184
6.50924,0.0152212,0.0443349,0.140242,0.734954,-0.678074,0.00579684,-0.00486783
6.51025,0.0152212,0.0443349,0.140242,0.734954,-0.678074,0.00579684,-0.00486783
6.51125,0.0152212,0.0443349,0.140242,0.734954,-0.678074,0.00579684,-0.00486783
6.51225,0.0152212,0.0443349,0.140242,0.734954,-0.678074,0.00579684,-0.00486783
6.51325,0.0152212,0.0443349,0.140242,0.734954,-0.678074,0.00579684,-0.00486783
