t,x,y,z,qw,qx,qy,qz
1.40155,0.0152352,0.0629171,0.16774,0.732616,-0.671165,-0.0541617,-0.0993909
1.40257,0.0152352,0.0629171,0.16774,0.732616,-0.671165,-0.0541617,-0.0993909
1.40354,0.0152352,0.0629171,0.16774,0.732616,-0.671165,-0.0541617,-0.0993909
1.40454,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.40552,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.40654,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.40753,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.40853,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.40952,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.41054,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.41152,0.0152429,0.0628643,0.16775,0.732616,-0.671165,-0.0541617,-0.0993909
1.41254,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41354,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41452,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41554,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41653,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41755,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41854,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.41953,0.0152505,0.0628115,0.167761,0.732616,-0.671165,-0.0541617,-0.0993909
1.42052,0.0152581,0.0627587,0.167772,0.732616,-0.671165,-0.0541617,-0.0993909
1.42153,0.0152581,0.0627587,0.167772,0.732616,-0.671165,-0.0541617,-0.0993909
1.42253,0.0152581,0.0627587,0.167772,0.732616,-0.671165,-0.0541617,-0.0993909
1.42352,0.0152581,0.0627587,0.167772,0.732616,-0.671165,-0.0541617,-0.0993909
1.42454,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.42553,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.42652,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.42753,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.42852,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.42953,0.0152581,0.0627587,0.167772,0.732552,-0.67113,-0.0545907,-0.0998591
1.43053,0.0152658,0.0627059,0.167782,0.732552,-0.67113,-0.0545907,-0.0998591
